geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,iso alpha 2,cc2,admin1 code,admin2 code,admin3 code,admin4 code,population,elevation,dem,timezone,modification date,City,Geonames ID,Country,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),ISO_alpha3,nearest_cdd_1,nearest_cdd_2,nearest_cdd_3,nearest_cdd_4,nearest_cdd_5,nearest_cdd_6,nearest_cdd_7,nearest_cdd_8,nearest_cdd_9,nearest_cdd_10,nearest_cdd_11,nearest_cdd_12,total_year,average_year,variance_year
3623486,Heredia,Heredia,"Ciudad de Heredia,Ehredia,Ehredija,Eredia,Eredija,Heredia,Heredija,Heridia,San Francisco de Heredia,ai lei di ya,eledia,Ερέδια,Ередия,Эредиа,Эредия,Էրեդիա,ארדיה,ایریدیا، کوسٹاریکا,埃雷迪亞,에레디아",10.00236,-84.11651,P,PPLA,CR,,04,401.0,40101.0,,21947,,1174,America/Costa_Rica,2019-06-05,Heredia,3623486,Costa Rica,73.79741379,80.63151335,CRI,39.977414449056006,44.58997472127279,38.85110855102539,34.93341827392578,15.057921091715507,1.5084292093912766,0.0,0.0,0.0,0.0,13.311206817626953,27.513587951660156,174.91826629638675,29.153044382731125,289.1656450430158
3624370,Cartago,Cartago,"Cartago,Kartagas,Kartago,ka ta ge,kaleutago,kartagw  kastaryka,qrtgw,Καρτάγο,Картаго,Կարտագո,קרטגו,کارتاگو، کاستاریکا,کارتاگو، کوسٹاریکا,卡塔戈,카르타고",9.86444,-83.91944,P,PPLA,CR,,02,301.0,30101.0,,26594,,1440,America/Costa_Rica,2016-09-07,Cartago,3624370,Costa Rica,76.39331897,81.31220105,CRI,41.62983957926431,45.0844408671061,39.79210789998372,35.58429718017578,15.67600377400717,2.955799102783203,0.0,0.0,0.0,0.0,14.118498484293614,28.72704823811848,180.72248840332028,30.120414733886715,285.2683897673086
3624955,Alajuela,Alajuela,"Alachouela,Alachuela,Alajuela,Alakhuehla,Alaxuela,a la hu ai la,alakhwyla,allahuella,Αλαχουέλα,Алахуэла,Ալախուելա,אלחואלה,آلاخوئلا,ألاخويلا,الاخویلا,阿拉胡埃拉,알라후엘라",10.01625,-84.21163,P,PPLA,CR,,01,201.0,20101.0,,47494,,954,America/Costa_Rica,2016-09-07,Alajuela,3624955,Costa Rica,73.63793103,81.88990512,CRI,39.977414449056006,44.58997472127279,38.85110855102539,34.93341827392578,15.057921091715507,1.5084292093912766,0.0,0.0,0.0,0.0,13.311206817626953,27.513587951660156,174.91826629638675,29.153044382731125,289.1656450430158
3374333,Praia,Praia,"Braia,Cidade da Praia,Municipio da Praia,Município da Praia,Pragia,Praia,Praja,Praje,Prajo,Prajė,Praya,RAI,braya,pei ya,peulaia,pirxa,pra'i'a,pra'iya,praya,prayya,puraia,Πράγια,Πράια,Прая,Праја,Պրայա,פראיה,برايا,پرائا,پرائیا,پرايا,پرایا,پڕایا,प्राईया,ਪ੍ਰਾਈਆ,ไปรอา,ཕུ་ར་ཡ།,პრაია,ፕራያ,プライア,培亞,프라이아",14.93152,-23.51254,P,PPLC,CV,,14,,,,137868,0.0,18,Atlantic/Cape_Verde,2023-11-29,Praia,3374333,Cape Verde,66.01185345,104.3771167,CPV,21.972287495931,24.548959096272824,16.660678863525387,11.948310852050792,0.0,0.0,0.0,0.0,0.0,0.0,3.4841257731119737,5.910573323567706,75.13023630778001,12.521706051296668,113.00288566292018
11919554,Larnaca Municipality,Larnaca Municipality,"Dimos Larnakas,Larnaca Municipality,Δήμος Λάρνακας",34.9155,33.61977,P,PPL,CY,,03,4000,,,0,,17,Asia/Nicosia,2021-01-10,Larnaca,11919554,Cyprus,122.1963243,186.391938,CYP,1.1946970621744792,5.298915863037108,3.1539955139160187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.647608439127605,1.607934739854601,4.78815466598586
3067696,Prague,Prague,"PRG,Praag,Prag,Praga,Pragae,Prago,Prague,Praha,Pràg,Prág,Prága,Prâg,Prāga,bragh,bu la ge,peulaha,prag,praga,prak,prg,puraha,Πράγα,Праг,Прагæ,Прага,פראג,براغ,پراگ,پراگا,ܦܪܓ,প্রাগ,ปราก,པུ་ལ་ཁེ,პრაღა,ፕራግ,プラハ,布拉格,프라하",50.08804,14.42076,P,PPLC,CZ,,52,,,,1165581,,202,Europe/Prague,2020-05-28,Prague,3067696,Czech Republic,388.7563055,325.2753958,CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825297,Stuttgart,Stuttgart,"Estugarda,STR,Shhutgart,Shtutgart,Shtutgarti,Shtuttgart,Stocarda,Stoccarda,Stoutnkarde,Stucarda,Stuggart,Stutgardia,Stutgartas,Stutgarte,Stutgarto,Stutqart,Stuttgart,ashtwtgart,ch tuthth kar th,icututkart,shtwtgart,shtwtghart,shutouttogaruto,si tu jia te,stutagarta,stwtgrt,syututeugaleuteu,Ştutqart,Štutgartas,Štutgarte,Στουτγκάρδη,Штутгарт,Штуттгарт,Щутгарт,שטוטגארט,שטוטגרט,اشتوتگارت,سٹٹگارٹ,شتوتغارت,شتوتگارت,شٹوٹگارٹ,श्टुटगार्ट,স্টুটগার্ট,સ્ટુટગાર્ટ,இசுடுட்கார்ட்,സ്റ്റുട്ട്ഗാർട്ട്,ชตุทท์การ์ท,შტუტგარტი,シュトゥットガルト,斯图加特,슈투트가르트",48.78232,9.17702,P,PPLA,DE,,1,81.0,8111.0,8111000.0,630305,,252,Europe/Berlin,2022-08-14,Stuttgart,2825297,Germany,242.9173987,245.9950515,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867714,Munich,Munich,"Lungsod ng Muenchen,Lungsod ng München,MUC,Minca,Minche,Minga,Minhen,Minhene,Minkhen,Miunchenas,Mjunkhen,Mnichov,Mnichow,Mníchov,Monachium,Monacho,Monaco de Baviera,Monaco di Baviera,Monaco e Baviera,Monacu,Monacu di Baviera,Monacum,Muenchen,Muenegh,Muenhen,Muenih,Munchen,Munhen,Munic,Munich,Munich ed Baviera,Munih,Munike,Munique,Munix,Munkeno,Munkhen,Munîh,Mynihu,Myunxen,Myunxén,Mònacu,Mùnich ëd Baviera,Múnic,Múnich,München,Münegh,Münhen,Münih,mi wnik,mi'unikha,miunkheni,miyunik,mu ni hei,mwinhen,mwnykh,mynkn,myunhen,myunik,myunikha,myunsena,mywnkh,mywnykh,Μόναχο,Минхен,Мюнхен,Мүнхен,Мүнхэн,Мӱнхен,Մյունխեն,מינכן,مونیخ,ميونخ,ميونيخ,میونخ,म्युन्शेन,म्यूनिख,মিউনিখ,மியூனிக்,ಮ್ಯೂನಿಕ್,มิวนิก,မြူးနစ်ချ်မြို့,მიუნხენი,ミュンヘン,慕尼黑,뮌헨",48.13743,11.57549,P,PPLA,DE,,2,91.0,9162.0,9162000.0,1260391,,524,Europe/Berlin,2023-10-12,Munich,2867714,Germany,264.3964542,260.9588141,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907911,Heidelberg,Heidelberg,"Chaidelvergi,Edelberga,Gajdel'berg,Gejdehl'berg,Gejdel'berg,HDB,Haidlbaersch,Haidlbärsch,Hajdelberg,Hajdelbergo,Heidelbaerg,Heidelbarg,Heidelberch,Heidelberg,Heidelberga,Heidelbergas,Heidelburg,Heidelbärg,Heidlbeag,Heidlberg,Hejdelbergo,Heydelberg,Heydelberq,Héydélbérg,Khajdel'berg,Khajdelberg,hai de bao,haidelbeleukeu,haidelbergi,haideruberuku,hayadelabarga,haydlbrg,haydlbrgh,hyydlbrg,Χαϊδελβέργη,Гайдельберг,Гейдельберг,Гейдэльберг,Хайделберг,Хайдельберг,Хајделберг,היידלבערג,היידלברג,هايدلبرغ,هایدلبرگ,ہائیڈلبرگ,हायडेलबर्ग,ჰაიდელბერგი,ハイデルベルク,海德堡,하이델베르크",49.40768,8.69079,P,PPLA3,DE,,1,82.0,8221.0,8221000.0,143345,,115,Europe/Berlin,2024-08-19,Heidelberg,2907911,Germany,240.9941997,240.2503892,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911298,Hamburg,Hamburg,"Amborg,Ambourgo,Amburgo,Amburgu,Augusta Gambriviorum,Ciutat d'Hamburg,Estat d'Hamburg,Gamburg,HAM,HH,Hamboarch,Hamboerg,Hamboerj,Hamborg,Hambourg,Hamburch,Hamburg,Hamburga,Hamburgas,Hamburgo,Hamburgu,Hamburgum,Hamburk,Hambuurich,Hambörg,Hambörj,Hambùrk,Hambûrg,Hamepuka,Hammaburg [a. 832],Hampuri,Hanburgo,Khamburg,ham bur k,hambuleukeu,hamburgi,hambwrg,hambwrgh,han bao,han bao shi,hanburuku,hemburga,hmbwrg,hyambarg,hʼambwrg,Ħamburg,Αμβούργο,Гамбург,Гамбурґ,Хамбург,Համբուրգ,האַמבורג,המבורג,هامبورغ,هامبورگ,ہymbrg,ہیمبرگ,ܗܡܒܘܪܓ,हॅम्बुर्ग,ಹ್ಯಾಂಬರ್ಗ್,ฮัมบูร์ก,ჰამბურგი,ハンブルク,汉堡,汉堡市,漢堡,함부르크",53.55073,9.99302,P,PPLA,DE,,4,0.0,2000.0,2000000.0,1845229,,9,Europe/Berlin,2022-08-14,Hamburg,2911298,Germany,257.2310731,248.2774047,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925533,Frankfurt am Main,Frankfurt am Main,"FRA,Francfort,Francfort - Frankfurt am Main,Francfort d'o Meno,Francfort del Meno,Francfort sul Main,Francfort-sur-le-Main,Francfòrt sul Main,Franckfurt,Francoforte,Francoforte sul Meno,Francofurtum ad Moenum,Francuforti supro Menu,Francuforti suprô Menu,Frankfet,Frankford-on-Main,Frankfort,Frankfort an'n Main,Frankfort an’n Main,Frankfort on the Main,Frankfurt,Frankfurt am Main,Frankfurt del Main,Frankfurt na Majn,Frankfurt na Majni,Frankfurt nad Menem,Frankfurt nad Mohanem,Frankfurt nad Mohanom,Frankfurt-na-Majne,Frankfurt/Main,Frankfurtas prie Maino,Frankfurte pie Mainas,Frankfurto ce Majno,Frankfurto ĉe Majno,Fráncfort,Fráncfort d'o Meno,Fráncfort del Meno,Phran'kphourte,fa lan ke fu,frankfwrt,peulangkeupuleuteu,phryankapharta,prnqpwrt,Φρανκφούρτη,Франкфурт,Франкфурт на Майн,Франкфурт на Мајни,Франкфурт-на-Майне,פרנקפורט,فرانكفورت,فرانکفورت,ফ্র্যাংকফার্ট,แฟรงค์เฟิร์ต,ფრანკფურტ-ამ-მაინი,フランクフルト・アム・マイン,法兰克福,法蘭克福,프랑크푸르트",50.11552,8.68417,P,PPLA3,DE,,5,64.0,6412.0,6412000.0,650000,,113,Europe/Berlin,2024-09-05,Frankfurt am Main,2925533,Germany,240.9941997,240.2503892,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934246,Düsseldorf,Duesseldorf,"DUS,Diseldorf,Diseldorfa,Disseldorf,Diuseldorfas,Djuseldorf,Djussel'dorf,Duesseldoerp,Duesseldorf,Duessldorf,Duseldorfo,Dusseldoerp,Dusseldorf,Dusseldorpium,Dusseldörp,Dyuseldorf,Dyzeldorfi,Dzjusel'dorf,Düsseldorf,Düsseldörp,Düssldorf,Ntiselntorph,Ntysselntorf,daseladorfa,deyusserudorufu,diao su duo er fu,diuseldorpi,du sai er duo fu,dus se ld xrf,dwiseldoleupeu,dwsldwrf,dysldwrp,dyuseladorpha,tiyucaltorhpu,Ντίσελντορφ,Ντύσσελντορφ,Дзюсельдорф,Диселдорф,Дюселдорф,Дюссельдорф,Дүсселдорф,Դյուսելդորֆ,דיסלדורף,دوسلدورف,دوسلدۆرف,ڈسلڈورف,डसेलडॉर्फ़,ड्युसेलडॉर्फ,தியூசல்டோர்ஃபு,ഡൂസൽഡോർഫ്,ดึสเซลดอร์ฟ,ဒပ်ဆဲလ်ဒေါ့ဖ်မြို့,დიუსელდორფი,ዲውስልዶርፍ,デュッセルドルフ,杜塞尔多夫,調素多爾夫,뒤셀도르프",51.22172,6.77616,P,PPLA,DE,,7,51.0,5111.0,5111000.0,620523,,45,Europe/Berlin,2022-08-14,Dusseldorf,2934246,Germany,232.8333666,231.8244585,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950159,Berlin,Berlin,"BER,Beirlin,Beirlín,Belin,Berleno,Berlien,Berliin,Berliini,Berlijn,Berlim,Berlin,Berline,Berlini,Berlino,Berlyn,Berlynas,Berlëno,Berlín,Berlîn,Berlīne,Berolino,Berolinum,Birlinu,Bèrlîn,Estat de Berlin,Estat de Berlín,bai lin,barlina,beleullin,berlini,berurin,bexrlin,brlyn,perlin,Βερολίνο,Берлин,Берлін,Бэрлін,Բերլին,בערלין,ברלין,برلين,برلین,بېرلىن,ܒܪܠܝܢ,बर्लिन,বার্লিন,பெர்லின்,เบอร์ลิน,ბერლინი,ベルリン,柏林,베를린",52.52437,13.41053,P,PPLC,DE,,16.0,0.0,11000.0,11000000.0,3426354,74.0,43,Europe/Berlin,2024-04-21,Berlin,2950159,Germany,252.447321,245.2416847,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220782,Tadjoura,Tadjoura,"TDJ,Tadjoura,Tadjourah,Tadjura,Tadzhura,Tadzura,Tadżura,Tadžura,Tagiura,Tajura,Tajurah,Tantzoura,Tājūrah,ta zhu la,tajula,tajura,tajwrh,tajwrt,tjrt,Ταντζουρά,Таджура,Թաջուրա,تاجورة,تاجوره,تاجورہ,تجرة,ტაჯურა,タジュラ,塔朱拉,타주라",11.78778,42.88222,P,PPLA,DJ,,5.0,,,,19533,,3,Africa/Djibouti,2023-11-29,Tadjourah,220782,Djibouti,67.19396552,110.1744934,DJI,51.33499908447266,53.02364985148115,52.38081232706704,51.82851918538413,42.55629348754881,30.74933751424148,28.80777740478512,28.38706334431968,26.382433573404956,45.87959162394205,58.56495030721031,71.77839914957684,281.87361145019526,46.97893524169921,78.23444197379078
223817,Djibouti,Djibouti,"Byen Djibouti,Cibuti,Dinas Jibwti,Diobuiti,Diobúití,Djiboeti,Djibouti,Djibouti Chhi,Djibouti Chhī,Djibuti,Dschibuti,Dzhibuti,Dzhybuci,Dzibuti,Dzibutis,Dzjibuty,Dzjibûty,Dzsibuti,Dżibuti,Džibuti,Džibutis,Džíbútí,Gibuti,Gibuto,Gibutum,Ilu Djibouti,JIB,Jabuuti,Jiboti,Jibouti,Jibuti,Lungsod ng Djibouti,Mbanza ya Djibuti,Sita Jibouti,Syudad han Djibouti,Tzimpouti,Xibuti,Xibutí,Yibuti,Zhibuti shaary,ci buti,ciputti,dzsybwty,gybwty,jbwty,jbwty ʿlaqہ,ji bu de shi,ji bu ti cheng,jibuchi shi,jibuti,jybwty,jybwwty,Ìlú Djibouti,Ĝibuto,Τζιμπουτί,Џибути,Джибути,Джибуті,Джыбуці,Жибути шаары,Ҷибути,Ջիբութի,גיבוטי,דזשיבוטי,جبوتی,جبوتی علاقہ,جيبوتي,جیبوتی,جیبووتی,जिबूती,জিবুতি,ਜਿਬੂਤੀ,சீபூத்தீ,จิบูตี,ཇི་བའོ་ཊི།,ჯიბუტი,ジブチ市,吉布地市,吉布提城,지부티",11.58901,43.14503,P,PPLC,DJ,,7.0,,,,626512,,6,Africa/Djibouti,2023-11-29,Djibouti,223817,Djibouti,67.97737069,111.1335397,DJI,44.11226145426437,40.132211049397796,46.189894358317005,44.66128285725916,32.230528513590514,19.52546056111654,21.645586649576813,19.59515253702799,24.35663604736328,41.815382639567055,45.30518468221027,60.19628651936851,226.8516387939454,37.80860646565757,105.5457485501383
225284,Ali Sabih,Ali Sabih,"AII,Ali Sabie,Ali Sabieh,Ali Sabiet,Ali Sabih,Ali Sabiè,Ali-Sabie,`Ali Sabieh,`Ali Sabih,ʿly sbyh,Али-Сабие,علي صبيح,‘Ali Sabieh,‘Ali Sabîẖ",11.15583,42.7125,P,PPLA,DJ,,1.0,,,,50006,,699,Africa/Djibouti,2023-11-29,Ali Sabieh,225284,Djibouti,65.28987069,104.9860334,DJI,57.96740468343101,55.70284907023124,56.07164891560868,57.32314809163414,48.202289581298785,31.71808751424148,32.65502675374347,30.81650670369465,36.019477844238274,49.20966974894214,60.737069447835225,77.36384836832683,306.9854278564453,51.16423797607422,103.16456598613047
2618425,Copenhagen,Copenhagen,"CPH,Cobanhavan,Copenaga,Copenaghen,Copenaguen,Copenhaga,Copenhagen,Copenhague,Copenhaguen,Cóbanhávan,Hafnia,Kapehngagen,Kaupmannahoefn,Kaupmannahöfn,Keypmannahavn,Kjobenhavn,Kjopenhamn,Kjøpenhamn,Kobenhamman,Kobenhaven,Kobenhavn,Kodan,Kodaň,Koebenhavn,Koeoepenhamina,Koepenhamn,Kopenage,Kopenchage,Kopengagen,Kopenhaagen,Kopenhag,Kopenhaga,Kopenhage,Kopenhagen,Kopenhagena,Kopenhago,Kopenhāgena,Kopenkhagen,Koppenhaga,Koppenhága,Kòpenhaga,Köbenhavn,Köpenhamn,Kööpenhamina,København,Københámman,ge ben ha gen,khopenheken,kopanahagana,kopenahagena,kopenahegena,kopenhagen,kwbnhaghn,kwpnhgn,qwpnhgn,Κοπεγχάγη,Капэнгаген,Копенгаген,Копенхаген,Կոպենհագեն,קופנהאגן,קופנהגן,كوبنهاغن,كوپېنھاگېن,ܟܘܦܢܗܓܢ,कोपनहागन,কোপেনহাগেন,কোপেনহেগেন,โคเปนเฮเกน,ཀའོ་པེན་ཧ་ཀེན,კოპენჰაგენი,ኮፐንሀገን,ኮፕንሀግ,コペンハーゲン,哥本哈根,코펜하겐",55.67594,12.56553,P,PPLC,DK,,17.0,101.0,,,1153615,,14,Europe/Copenhagen,2024-09-05,Copenhagen,2618425,Denmark,235.145734,251.3274682,DNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3575635,Roseau,Roseau,"Charlotte Town,DCB,Razo,Roseau,Roseo,Rozo,lojo,luo suo,ro so,rozo,rusa'u,rwsw,rwzw,uroco,Ροζό,Разо,Розо,Ռոզո,רוזו,روسو,रुसाउ,ਰੋਜ਼ੋ,உறொசோ,โรโซ,རུ་ཟོ།,როზო,ሮዞ,ロゾー,羅索,로조",15.30174,-61.38808,P,PPLC,DM,,4.0,,,,16571,,11,America/Dominica,2023-09-05,Roseau,3575635,Dominica,65.81357759,106.7280456,DMA,20.609982808430978,23.31027094523115,16.43615086873369,11.178860982259117,0.0,0.0,0.0,0.0,0.0,0.0,3.083002726236978,5.357688903808596,71.53526560465494,11.92254426744249,102.07434805792079
3492908,Santo Domingo,Santo Domingo,"Ciudad Trujillo,SDQ,Saint Domingue,Santo Domingo,Santo Domingo City,Santo Domingo de Guzman,Santo Domingo de Guzmán,Santo Ntomin'nko,Santo-Domingo,santodoming-go,sheng duo ming ge,Σάντο Ντομίνγκο,Санто-Доминго,聖多明哥,산토도밍고",18.47186,-69.89232,P,PPLC,DO,,34.0,101.0,10101.0,1010101.0,2201941,,24,America/Santo_Domingo,2024-06-19,Santo Domingo,3492908,Dominican Republic,64.77262931,105.5975535,DOM,9.022824605305988,16.942757924397792,8.247186024983712,1.5266799926757797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697949727376301,35.739448547363274,5.956574757893879,45.186108399062284
2508807,Adrar,Adrar,"Adrar,Adrar Province,Adrar Seng,Adrar Séng,Adrar Vilayeti,Adrar eanangoddi,Adrar probintzia,Adrar vilayəti,Adraras vilaja,Adrarin maakunta,Adraro vilaja,Adrāras vilāja,Cuige Adrar,Cúige Adrar,Eparchia Antrar,Jimbo la Adrar,Lalawigan ng Adrar,Provinca Adrar,Provincia Adrar,Provincia d'Adrar,Provincia de Adrar,Provinco Adrar,Provinsi Adrar,Província d'Adrar,Prowincja Adrar,Talaith Adrar,Tawilayt n Wedrar,Vilajeti Adrar,Vilojati Adror,Wilaya Adrar,Wilaya d'Adrar,Wilaya de Adrar,Wilaya d’Adrar,Wilayah Adrar,a de la er sheng,adarara pranta,adeulaleuju,adoraru xian,adra prantya,adrar,adrar awstany,adrar pravins,adrara pradesa,adrara pranta,adrarish vilaieti,astan adrar,atrar makanam,canghwad xad rxr,provincia d'Adrar,provincia di Adrar,wlayt adrar,Επαρχία Αντράρ,Адрар,Вилояти Адрор,מחוז אדראר,أدرار,ادرار اوستانی,استان ادرار,صوبہ ادرار,ولاية أدرار,अदरर प्रांत,अद्रर प्रांत,আদ্রার প্রদেশ,અદ્રાર પ્રાંત,அட்ரர் மாகாணம்,అడ్రార్ ప్రావిన్స్,ಅಡ್ರಾ ಪ್ರಾಂತ್ಯ,අද්රාර් පළාත,จังหวัดอัดรอร,ადრარის პროვინცია,ადრარიშ ვილაიეთი,アドラール県,阿德拉尔省,阿德拉爾省,아드라르주",26.73333,-0.91667,A,ADM1,DZ,,34,,,,399714,,304,Africa/Algiers,2024-08-05,Adrar,2508807,Algeria,86.42887931,114.4382811,DZA,0.5009307861328125,1.1507059733072917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1601270039876301,1.6516367594401042,0.27527279324001735,0.2240810450623502
3652462,Quito,Quito,"Kita,Kitas,Kito,Kitu,Kuito,Quito,Quitu,Quitum,San Francisco de Quito,UIO,ji duo,ki to,kito,kitto,kvirrea,kvito,kwytw,kytw,qytw,Κίτο,Кито,Кіта,Кіто,Կիտո,קיטא,קיטו,كىتو,كيتو,کوئتو,کیتو,کیٹو,क्वितो,क्वीटो,ਕੀਤੋ,கித்தோ,ക്വിറ്റോ,กีโต,ཁེ་ཐོ།,კიტო,ኪቶ,キト,基多,키토",-0.22985,-78.52495,P,PPLC,EC,,18,1701.0,170150.0,,2781641,,2854,America/Guayaquil,2022-09-19,Quito,3652462,Ecuador,110.4385776,109.5007377,ECU,53.01012929280601,58.71001052856445,53.29910659790045,44.744534810384124,46.196674346923864,32.90884272257488,18.593015034993496,29.300312042236367,35.28786977132163,42.7992693583171,46.47575759887695,57.332923889160156,288.8692982991538,48.14488304985897,81.87067403670241
358619,Port Said,Port Said,"Bor Sa`id,Bor Sa‘īd,Bur Sa`id,Bursaid,Būr Sa‘īd,Madinat Bur Sa`id,Madinet Port Said,Madînat Būr Sa‘īd,Madînet Port Said,PORTSAINT,PSD,Port Said,Port Saidas,Port Saíd,Port-Said,Port-Saïd,Porto Said,Puerto Said,Puerto Saíd,sai de gang,ΠΟΡΤΣΑΪΝΤ,Порт-Саид,פורט סעיד,بور سعيد,بورسعيد,塞德港",31.26531,32.3019,P,PPLA,EG,,19.0,,,,780515,,16,Africa/Cairo,2023-11-29,Port Said,358619,Egypt,75.17456897,105.2975391,EGY,23.599484761556003,24.08224360148115,7.210320790608721,0.9676856994628906,2.251547495524089,0.0,0.0,0.0,1.044039408365885,0.0,0.0,16.383054097493513,58.11128234863285,9.685213724772142,126.41291123318717
359796,Suez,Suez,"Al Qulzum,As Suways,Clysma,El Seweis,El Suweis,El-Qulzum,Es Suweis,Klysma,Souez,Suais,Suec,Suecas,Suehc,Suehckij,Sues,Suesia,Suess,Sueveys,Suez,Suezi,Suezo,Suvajs,Suèz,Suës,Szuez,Súes,Süveyş,alswys,su yi shi,su'ejha,suejeu,suetsi,suezu,swys,swyyz,swyz,Σουέζ,Сувайс,Суец,Суэц,Суэцкий,Սուեզ,סואץ,السويس,سوئز,سوئیز,سويس,सुएझ,სუეცი,スエズ,苏伊士,蘇伊士,수에즈",29.97371,32.52627,P,PPLA,EG,,15.0,,,,699541,,11,Africa/Cairo,2022-04-18,Suez,359796,Egypt,85.19719828,107.3335466,EGY,27.31302642822269,35.553353627522796,12.124708811442042,4.416177113850912,9.876078287760418,0.0,0.0,0.0,11.318363189697266,0.0,0.0,27.13769276936848,89.28334426879886,14.880557378133142,189.1009091876274
360502,Luxor,Luxor,"Al Uqsur,El Aqsur,El Kusur,El Qusur,El Uqsor,El-Aksur,El-Uksur,LXR,Louksor,Louxor,Loxor,Loxòr,Lucsar,Luksor,Luksor shaary,Luksora,Luksoras,Luksoro,Luqsor,Luxor,Luxor- alaqsr,Luxor- الأقصر,Lúxor,al-ukcur,alaqsr,aqsr,lak sxr,lakasara,laksara,le shu,lksr,lugsoleu,luksora,luksori,lwqswr,rukusoru,Λούξορ,Луксор,Луксор шаары,Լուքսոր,לוקסור,اقصر,الأقصر,الاقصر,لکسر,लक्सर,लुक्सोर,ਲਕਸਰ,அல்-உக்சுர்,ลักซอร์,ლუქსორი,ルクソール,樂蜀,룩소르",25.69893,32.6421,P,PPLA,EG,,28.0,,,,422407,,89,Africa/Cairo,2019-09-05,Luxor,360502,Egypt,81.14547414,112.9220768,EGY,43.017372131347656,31.521940867106093,13.977183024088552,22.12270863850911,12.962786356608069,4.011269887288413,1.4105923970540362,12.008621215820312,67.62494659423822,0.0,9.760266621907553,39.751625061035156,127.61326090494788,21.268876817491314,199.76726673588558
360630,Cairo,Cairo,"Al Qahirah,Al Qāhirah,CAI,Caire,Cairo,Cairu,Cairus,Caïro,El Caire,El Cairo,El Kahira,El Kahirah,El-Qahira,El-Qâhira,Il Cairo,Kaherah,Kahira,Kahirae,Kahire,Kahirä,Kair,Kaira,Kairas,Kairo,Kairó,Kajro,Kayro,Kaíró,Kaïro,Káhira,Le Caire,Lo Cayiro,Lungsod ng Cairo,Masr,Misr,O Cairo,Qahirə,alqahrt,kai luo,kailo,kairo,kayaro,keyro,khiro,qahrh,qhyr,Ël Cairo,Ël Càiro,Κάιρο,Каир,Каиро,Кайро,Каїр,קהיר,القاهرة,قاهره,قاھىرە,قاہرہ,কায়রো,கெய்ரோ,ไคโร,ཁ་ཡི་རོ,ქაირო,ካይሮ,カイロ,开罗,開羅,카이로",30.06263,31.24967,P,PPLC,EG,,11.0,,,,9606916,,23,Africa/Cairo,2024-09-05,Cairo,360630,Egypt,79.78232759,106.7125841,EGY,27.47953033447269,38.24768956502279,4.839335123697916,0.6472918192545571,1.8607521057128906,0.0,0.0,0.0,4.614688873291016,0.0,0.0,27.879391988118513,73.07459894816085,12.179099824693475,271.0656117528223
361055,Ismailia,Ismailia,"Al Isma`iliya,Al Isma`iliyah,Al Ismā‘īlīya,Al Ismā‘īlīyah,Al-Isma'iliyah,Al-Ismā’īlīyah,El Ismalia,Ismailia,Ismailieh,Ismailija,Ismailiya,Ismailiyah,Ismailiye,Ismailía,Ismailîya,Ismalia,Ismayilia,Ismaília,Ismaïlia,Ismoiliya,Ismáílíja,Iszmailija,Iszmáilija,QIV,RDL,asmaʿylyh,iseumaillia,isma'iliya,ismailia,isumairia,xis me xi li xa,yi si mei li ya,İsmailiye,Ισμαηλία,Ісмаілія,Ісмаїлія,Исмаилия,Исмаилија,Իսմայիլիա,איסמעיליה,اسماعيليه,اسماعیلیه,اسماعیلیہ,الإسماعيلية,مدينة الإسماعيلية,इस्माइलिया,อิสเมอิลีอา,ისმაილია,イスマイリア,伊斯梅利亚,이스마일리아",30.60427,32.27225,P,PPLA,EG,,7.0,,,,429465,,14,Africa/Cairo,2024-07-08,Ismailia,361055,Egypt,78.87715517,106.5884818,EGY,26.629351298014335,29.387663523356096,9.793654123942057,3.0084622701009125,7.090330759684248,0.0,0.0,0.0,7.664934794108066,0.0,0.0,22.65722401936848,75.90946197509764,12.651576995849608,153.52440232706778
