geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,iso alpha 2,cc2,admin1 code,admin2 code,admin3 code,admin4 code,population,elevation,dem,timezone,modification date,City,Geonames ID,Country,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),ISO_alpha3,nearest_hdd_1,nearest_hdd_2,nearest_hdd_3,nearest_hdd_4,nearest_hdd_5,nearest_hdd_6,nearest_hdd_7,nearest_hdd_8,nearest_hdd_9,nearest_hdd_10,nearest_hdd_11,nearest_hdd_12,total_year,average_year,variance_year
3470127,Belo Horizonte,Belo Horizonte,"B.H.,BH,BHZ,Bel-Horizonto,Bello Horizonte,Belo Horizonte,Belo Horizontė,Belo Hte,Belo Khorizonte,Belo Orizonte,Belo Orizonti,Belu Orizonti,Belu-Aryzonty,Belu-Orizonti,Bhte,Cidade de Minas,Urbs Pulchri Horizontis,bailo orizonti,bei luo ao li cang te,belluolijonchi,belo horijhonte,belo horijonte,belo xo ri sxn chi,beroorizonchi,beroorizonte,blw hwryzwnth,bylw hwryzwnty,pelo aricanc,Μπέλο Οριζόντε,Бело Оризонте,Бело Оризонти,Бело Хоризонте,Белу-Арызонты,Белу-Оризонти,Белу-Оризонті,בלו הוריזונטה,بلو هوریزونته,بيلو هوريزونتي,بیلو ہوریزونتے,बेलो होरिझोन्ते,বেলো হোরিজোন্টে,ਬੈਲੋ ਓਰੀਜ਼ੋਂਤੀ,பெலோ அரிசாஞ்ச்,เบโลโอรีซอนชี,ბელუ-ორიზონტი,ベロオリゾンチ,ベロオリゾンテ,貝洛奥里藏特,贝洛奥里藏特,벨루오리존치",-19.92083,-43.93778,P,PPLA,BR,,15,3106200.0,,,2721564,888.0,872,America/Sao_Paulo,2023-02-21,Belo Horizonte,3470127,Brazil,66.24137931,102.3067013,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3663517,Manaus,Manaus,"Barra do Rio Negro,MAO,Manaos,Manaus,Manauso,Manaŭso,Manos,Manáos,ma nao si,manausu,Манаус,Манаўс,מנאוס,マナウス,马瑙斯",-3.10194,-60.025,P,PPLA,BR,,4,1302603.0,,,2219580,,20,America/Manaus,2023-02-21,Manaus,3663517,Brazil,65.3825431,106.4211329,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252416,Thimphu,Thimphu,"Tempu,Thimbu,Thimfou,Thimpago,Thimphou,Thimphu,Thimpu,Timbu,Timbuo,Timfou,Timfu,Timfú,Timphu,Timpou (therine) Pounaka (cheimerine),Timpu,Timpû,Tkhimpkhu,Tėmpu,thim phu,thimphu,thimpu,thiphu,thymphw,timbu,timphu,timpu,ting bu,tinpu,tymfw,tymfww,tympw,Θίμφου,Τιμπού (θερινή) Πουνάκα (χειμερινή),Тимбу,Тхимпху,Тхімпху,Թհիմփհու,טהימפהו,تىمپۇ,تيمفو,تھمپو,تیمفو,تیمفوو,تیمپو,ٹھمپھو,थिंफू,थिम्पु,थिम्पू,थिम्फू,থিম্ফু,ਥਿੰਫੂ,ଥିମ୍ପୁ,திம்பு,థింపూ,ಥಿಂಪು,തിംഫു,තිම්පු,ทิมพู,ཐིམ་ཕུ།,ཐིམ་ཕུུུུ,თიმფუ,ጢምጱ,ティンプー,廷布,팀부",27.46609,89.64191,P,PPLC,BT,,20.0,,,,98676,2320.0,2307,Asia/Thimphu,2019-09-05,Thimphu,1252416,Bhutan,366.737069,175.172323,BTN,0.0,0.0,0.0,0.0,0.0,0.0,9.398325602213545,15.762054443359377,7.808457692464189,0.0,0.0,0.0,32.96883773803711,2.747403144836426,27.924018859324168
11778169,Gaborone,Gaborone,Gaborone,-24.64639,25.91194,A,ADM1,BW,,14.0,,,,231626,,1005,Africa/Gaborone,2019-07-27,Gaborone,11778169,Botswana,80.79849138,107.2121887,BWA,256.79419708251953,100.04697036743165,170.75219980875653,65.93503443400063,0.0,0.0,0.0,0.0,0.0,38.54447174072266,142.82195790608714,188.0470441182458,962.941875457764,80.245156288147,8130.041446481756
620127,Vitebsk,Vitebsk,"VTB,Vicebsk,Vicebsko,Vicebszk,Viciebsk,Vit'b'sku,Vitebs'k,Vitebscum,Vitebsk,Vitebska,Vitebskas,Vitepsk,Vitsebsk,Vitsemp'sk,Vitsiebsk,Vitsyebsk,Vítebsk,Vítsiebsk,Witebsk,Wizebsk,bichebseukeu,fytybsk,vuitsuepusuku,wei jie bu si ke,wi tebskh,wtybsk,wytbsq,Βιτσέμπσκ,Витебск,Витепск,Витьбьскъ,Вітебськ,Віцебск,Վիտեբսկ,וויטעבסק,ויטבסק,فيتيبسك,وتیبسک,วีเต็บสค์,ვიტებსკი,ヴィーツェプスク,维捷布斯克,비쳅스크",55.1904,30.2049,P,PPLA,BY,,7.0,,,,342700,,150,Europe/Minsk,2024-03-10,Vitebsk,620127,Belarus,297.1540948,161.2032829,BLR,470.85262807210086,491.74133936564084,530.3730837504054,527.3315887451183,520.9249331156415,525.794029235841,594.9227536519367,643.8413963317869,612.828545888265,543.8132286071773,491.2891298929859,503.5363515218104,6457.249008178711,538.1040840148926,2791.4896491145914
623549,Pinsk,Pinsk,"Pins'k,Pinscum,Pinsk,Pinska,Pinskas,Pinszk,Pińsk,ping si ke,pinseukeu,pinsuku,pynsq,Пинск,Пінск,Пінськ,פינסק,ピンスク,平斯克,핀스크",52.12153,26.06726,P,PPLA2,BY,,1.0,,,,130777,,148,Europe/Minsk,2023-10-06,Pinsk,623549,Belarus,253.1864224,152.8320436,BLR,430.5334548950191,495.9947573343922,506.8657595316564,487.7364552815747,496.16882960001647,504.6984888712567,606.2652015686034,583.8394432067875,605.1945940653483,520.6641400655116,444.0575218200684,475.62928771972776,6157.647933959963,513.1373278299969,3322.054927601262
625143,Horad Minsk,Horad Minsk,"Bin-su-khek,Bín-su-khek,Dooʼawoshii Yílį́,Gorad Minsk,Gorod Minsk,Gorod-Geroy Minsk,Horad Minsk,Miniska,Mins'k,Minsc,Minscum,Minsk,Minsk City,Minska,Minskaj,Minskas,Minsko,Minskoj,Minsks,Minsku,Minszk,Mionsc,Mińsk,Mînsk,ming si ke,minseukeu,minsk,minska,minskh,minsuku,misaka,mnsk,mynsk,mynsq,mynysky,Μινσκ,Горад Мінск,Минск,Минскай,Минской,Мінск,Мінськ,Мѣньскъ,Մինսկ,Մինսք,מינסק,منسک,مىنىسكى,مينسك,مینسک,मिंस्क,मिन्स्क,मिन्‍स्‍क,মিন্‌স্ক,ਮਿੰਸਕ,મિન્સ્ક,மின்ஸ்க்,మిన్స్క్,ಮಿನ್ಸ್ಕ್,മിൻസ്ക്,මින්ස්ක්,มินสค์,མིན་སིཀ།,მინსკი,ሚንስክ,ミンスク,明斯克,민스크",53.9,27.56667,A,ADM1,BY,,4.0,,,,1996553,,222,Europe/Minsk,2023-02-17,Minsk,625143,Belarus,194.4084052,161.9586801,BLR,445.7130610148108,496.53967920939016,510.8769900004072,507.97424825032596,502.8315086364753,508.52303314209047,605.42259089152,629.2168032328289,604.0971819559733,530.7351036071772,487.5629742940259,494.90842183431033,6324.401596069335,527.0334663391112,3111.298326175213
625665,Mahilyow,Mahilyow,"MVQ,Magiljou,Maguilov,Mahileu,Mahiliou,Mahilioŭ,Mahiljou,Mahiljov,Mahiljow,Mahiljoŭ,Mahilou,Mahiloŭ,Mahilyow,Mahilëŭ,Mogil'ov,Mogilev,Mogileva,Mogilew,Mogiliavas,Mogiliovas,Mogiljov,Mogiljow,Mogilov,Mogilëv,Mogiļeva,Moguilev,Mohylew,mwgylb,mwhylb,mʼhlyb,Магілёў,Могилев,Могильов,Могилёв,Могиљов,מאהליב,מוגילב,מוהילב",53.9168,30.3449,P,PPLA,BY,,6.0,,,,369200,,184,Europe/Minsk,2024-03-10,Mogilev,625665,Belarus,285.2198276,160.8485916,BLR,452.78695424397824,494.0522117614753,524.9137738545746,510.3835093180347,504.7008934021009,491.65316009521547,579.2310218811041,608.2146059672037,599.6242815653483,524.0219688415527,458.16242090860914,495.1304270426428,6242.8752288818405,520.23960240682,2584.8304853162003
627904,Hrodna,Hrodna,"GNA,Gardinas,Goradnia,Goradnja,Grodna,Grodno,Grodņa,Hrodna,furodona,ge luo de nuo,ghrwdnw,grwdna,heulodeuna,hwrdnh,krxd no,Горадня,Гродна,Гродно,הורדנה,غرودنو,گرودنا,กรอดโน,フロドナ,格罗德诺,흐로드나",53.6884,23.8258,P,PPLA,BY,,3.0,,,,373547,,139,Europe/Minsk,2024-03-10,Grodno,627904,Belarus,260.2241379,155.2655781,BLR,477.20500437418514,517.8723615010584,517.0527712504077,515.7671356201159,515.4504865010589,537.4871444702155,631.8740069071453,646.3112042744951,628.3033180236816,532.3950970967608,511.3377138773581,504.9264068603522,6535.982650756836,544.665220896403,3231.306537405079
629634,Brest,Brest,"BQT,Beras'ce,Berestja,Brehst,Bressicia,Brest,Brest Litovsk,Brest i Kviterussland,Brest-Litovsk,Brest-Litowsk,Bresta,Brestas,Bresto,Breszt,Brzesc,Brzesc nad Bugiem,Brzesc-Litewsk,Brzesc-Litewski,Brześć,Brześć nad Bugiem,Brześć-Litewsk,Brześć-Litewski,Brėst,Byeras'tsye,Byeras’tsye,be rst,beuleseuteu,bresta,brst,brst  blarws,brysq,bu lie si te,buresuto,Берасьце,Берестя,Брест,Брест-Литовск,Брэст,בריסק,ברסט,برست,برست، بلاروس,بریسٹ، بیلاروس,ब्रेस्त,เบรสต์,ბრესტი,ブレスト,布列斯特,브레스트",52.09755,23.68775,P,PPLA,BY,,1.0,,,,362641,,142,Europe/Minsk,2024-04-20,Brest,629634,Belarus,243.1907328,151.3926126,BLR,438.2582270304359,506.58289210001715,511.03844833373955,488.94991556803484,490.8028628031415,516.5808130900074,612.5393714904786,585.592779795329,616.8372535705568,515.4293581644696,460.29922103881836,470.37936909993465,6213.290512084963,517.7742093404136,3363.777256136501
3582678,Belize,Belize,"A' Bheilis,A’ Bheilìs,Balize,Be-li-xe,Beilise,Beles,Belezos,Belice,Belici,Beliis,Beliise,Beliiz,Belis,Belisa,Belisaen,Belise,Belisän,Beliz,Beliza,Belizas,Belize,Belize nutome,Belizi,Belizo,Belizy,Belizë,Belizɛ,Beliże,Belsin Orn,Belís,Belîs,Belîze,Belîzi,Belėzos,Berij,Bhelize,Bilisi,British Honduras,Bèlísẹ̀,Bélis,Bélisé,Bê-li-xê,Bẹ̀lísè,Hueycopan,Hueyicopan,Huēyicopan,IBhelizi,Mbelise,Orileede Belise,Orílẹ́ède Bèlísẹ̀,Pelise,Wilisi,Yn Veleesh,an Bheilis,an Bheilís,be lis,bei li si,belij,belija,belijha,belijhe,belis,beliya,beliz,beliza,belizi,belizu,beliዝ,bellijeu,berizu,bhalij,blyz,bo li zi,bylayz,bylij,bylyz,bʻlyz,bېlyz,i-Belize,il-Belize,pelicu,pelis,pra thes be lis,Μπελίζ,Μπελίσε,Белиз,Белизе,Белисе,Белсин Орн,Беліз,Բելիզ,בליז,בעליז,بليز,بلیز,بيليز,بیلائز,بیلِج,بیلیز,بېلىز,بېلیز,بەلیز,ބެލީޒު,बेलिज,बेलिझ,बेलिझे,बेलीज,बेलीज़,बेलीझ,বেলিজ,বেলিয,ਬੇਲੀਜ਼,બેલીઝ,ବେଲିଜ,ବେଲିଜ୍,பெலிஸ்,பெலீசு,బెలిజ్,బెలీజ్,ಬೆಲಿಜ್,ಬೆಲೀಜ್,ബെലീസ്,බෙලීස්,ประเทศเบลีซ,เบลีซ,ເບລຊ,ເບລິຊ,ເບລີຊ,བ་ལཛ,བེ་ལི་ཛི།,བེ་ལིཛ།,བྷེ་ལིཛ,ဘလိဇ်,ဘလိဇ်နိုင်ငံ,ဘေလီဇ်,ბელიზი,በሊዝ,ቤሊዘ,ቤሊዝ,បេល,បេលី,បេលីហ្ស,ベリーズ,伯利兹,伯利茲,貝里斯,벨리즈",17.25,-88.75,A,PCLI,BZ,,0.0,,,,383071,,69,America/Belize,2024-09-05,Belize,3582678,Belize,73.39978448,109.6334282,BLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167865,Toronto,Toronto,"Taronta,Torontas,Toronto,Torontu,Torontum,Torontó,YTO,YYZ,duo lun duo,roranro,taronto,teareantea,tho rxn to,tolonto,toramto,toranto,toronto,twrntw,twrwntw,Τορόντο,Таронта,Торонто,Տորոնտո,טאראנטא,טורונטו,تورنتو,تورونتو,ٹورانٹو,ٹورنٹو,टोरण्टो,टोरन्टो,टोराँटो,तोरन्तो,টরোন্টো,ਟੋਰਾਂਟੋ,ரொறன்ரோ,టొరంటో,ಟೊರಾಂಟೋ,ടോറോണ്ടോ,โทรอนโต,တိုရွန်တိုမြို့,ტორონტო,トロント,多伦多,多倫多,토론토",43.70643,-79.39864,P,PPLA,CA,,8,,,,2600000,,161,America/Toronto,2024-09-02,Toronto,6167865,Canada,221.796196,292.9419155,CAN,150.72364044189456,93.181443532308,147.0180219014486,260.59233093261656,196.4870262145996,211.29590098063144,239.73207982381194,264.44206364949497,285.01010513305687,321.0209108988446,257.5882835388187,183.63693745930968,2610.7287445068355,217.56072870890296,4358.6026399328985
6173331,Vancouver,Vancouver,"Ban'kouber,Fankuver,Fankûver,Vancouver,Vancover,Vancuverium,Vancôver,Vanguve,Vangúve,Vankuver,Vankuvera,Vankuveris,Vankuvero,Vankuvur,Vankūvera,Venkuver,Venkûver,Wankuwer,Wankuwér,YVR,baenkubeo,bankuba,bankuba shi,bhyanakubhara,fankwfr,vainakuvara,vainkuvara,vankuvar,vhamkuvhara,wen ge hua,wnkwwr,wnkwwr  brytysh klmbya,wnqwbr,wynkwwr,Βανκούβερ,Ванкувер,Ванкувър,Վանկուվեր,ונקובר,فانكوفر,ونکوور,ونکوور، بریتیش کلمبیا,وینکوور,वैंकूवर,व्हँकूव्हर,ভ্যানকুভার,ਵੈਨਕੂਵਰ,வான்கூவர்,แวนคูเวอร์,ཝན་ཁུ་ཝེར།,ဗန်ကူးဗားမြို့,ვანკუვერი,ቫንኩቨር,バンクーバー,バンクーバー市,溫哥華,밴쿠버",49.24966,-123.11934,P,PPL,CA,,2.0,5915.0,,,600000,,70,America/Vancouver,2024-07-01,Vancouver,6173331,Canada,167.4412696,226.761779,CAN,272.43042755126953,313.6704572041829,314.6546592712403,241.8177541097003,360.58419418335035,388.3955103556313,349.16803359985374,353.42831039428694,334.4289690653479,337.0052858988442,285.46002833048504,318.44707743326825,3869.4907073974605,322.4575589497884,1668.8666641322
209228,Mbuji-Mayi,Mbuji-Mayi,"Bakwanga,MJM,Mbudzi Maji,Mbuji-Mayi,Mbuy Mayi,Mbuzhi-Maji,mu bu ji ma yi,Мбужи-Майи,Мбуџи Маји,姆布吉马伊",-6.13603,23.58979,P,PPLA,CD,,4.0,1.0,,,2101332,,621,Africa/Lubumbashi,2024-06-22,Mbuji-Mayi,209228,"Congo, Democratic Republic of the",66.28663793,105.2996992,COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922704,Lubumbashi,Lubumbashi,"E'ville,Elisabethville,Elizabethstad,Elizabethville,E’ville,FBM,Lubumbashi,Lubumbashi shaary,Lubumbashy,Lubumbasi,Lubumbasis,Lubumbaši,Lubumbašis,Lumumbashi,lu ben ba xi,lubumabasi,lubumbasi,lubumbasi si,lwbmbashy,lwbwmbashy,rubunbashi,Élisabethville,Лубумбаши,Лубумбаши шаары,Лубумбашы,Лубумбаші,לובומבאשי,لوبمباشی,لوبومباشي,لوبومباشی,ਲੂਬੁਮਬਾਸ਼ੀ,ルブンバシ,盧本巴希,루붐바시,루붐바시 시",-11.66089,27.47938,P,PPLA,CD,,14.0,1.0,,,2221925,,1260,Africa/Lubumbashi,2024-06-29,Lubumbashi,922704,"Congo, Democratic Republic of the",67.09159483,101.6158059,COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260119120279951,4.260119120279951,0.3550099266899959,1.5123845765812354
922773,Kolwezi,Kolwezi,"KWZ,Kolvezi,Kolwezi,Колвези",-10.71484,25.46674,P,PPLA2,CD,,22.0,1.0,,,790248,,1485,Africa/Lubumbashi,2023-11-29,Kolwezi,922773,"Congo, Democratic Republic of the",66.11206897,101.6017042,COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087732950846353,3.087732950846353,0.2573110792371961,0.7945078979785273
2314302,Kinshasa,Kinshasa,"FIH,Kincasa,Kinchasa,Kinchassa,Kinsas,Kinsasa,Kinsaso,Kinshasa,Kinshase,Kinsjasa,Kinszasa,Kinsásá,Kinxasa,Kinŝaso,Kinşasa,Kinšas,Kinšasa,Kînşasa,Leopoldstad,Leopoldville,Léopoldville,Quinxassa,jin sha sa,jin xia sha,kin cha sa,kinasasa,kinsaca,kinsasa,kinshasa,kinsyasa,knshasa,kynshasa,lei bao cheng,Κινσάσα,Киншаса,Киншасе,Кіншаса,Կինշասա,קינשאזע,קינשאסה,كينشاسا,کنشاسا,کنشاسہ,کینشاسا,किन्शासा,কিনশাসা,ਕਿਨਸ਼ਾਸਾ,கின்ஷாசா,കിൻഷസ,กินชาซา,ཀིན་ཤ་ས།,ကင်ရှာဆာမြို့,კინშასა,ኪንሻሳ,キンシャサ,金夏沙,金沙薩,雷堡城,킨샤사",-4.32758,15.31357,P,PPLC,CD,,6.0,0.0,,,16000000,,281,Africa/Kinshasa,2023-11-29,Kinshasa,2314302,"Congo, Democratic Republic of the",63.97306034,103.3394426,COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389853,Bangui,Bangui,"BGF,Bangi,Bangis,Bangui,Mpan'nkoui,ban ji,bang-gi,bangi,bangwyy,Μπανγκουί,Банги,Бангі,בנגואי,بانگوئی,ባንጊ,バンギ,班基,방기",4.36122,18.55496,P,PPLC,CF,,18,7731897.0,,,812407,,351,Africa/Bangui,2023-11-29,Bangui,2389853,Central African Republic,72.60775862,108.8256532,CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260535,Brazzaville,Brazzaville,"BZV,Braza,Brazavil,Brazavilis,Brazavilo,Brazzavil',Brazzaville,Maya-Maya,Mprazabil,N'Tamo,beulajabil,brazafyl,brazawyl,brzwwyl,bu la chai wei er,burazavuiru,Μπραζαβίλ,Браззавиль,ברזוויל,برازافيل,برازاویل,ብራዛቪል,ブラザヴィル,布拉柴维尔,브라자빌",-4.26613,15.28318,P,PPLC,CG,,12,,,,1982000,,284,Africa/Brazzaville,2023-11-29,Brazzaville,2260535,"Congo, Republic of the",63.80064655,103.3394426,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660646,Genève,Geneve,"Cenevre,GVA,Genava,Genebe,Genebra,Geneue,Geneva,Geneve,Genevi,Genevo,Genevra,Genewa,Genf,Genève,Ginebra,Ginevra,Jenewa,Jenwe,Xenebra,Zeneva,Zhehneva,Zheneva,Znev,jeneba,jineva,jnyf,jnywa,junevu,ri nei wa,zheneva,znbh,Ĝenevo,Ženeva,Ženēva,Γενέβη,Γενευη,Γενεύη,Женева,Жэнева,Ժնև,זנבה,جنيف,جنیوا,जिनेवा,ჟენევა,ジュネーヴ,日内瓦,제네바",46.20222,6.14569,P,PPLA,CH,,GE,2500.0,6621.0,,183981,,400,Europe/Zurich,2019-09-05,Geneva,2660646,Switzerland,165.515317,231.3420206,CHE,327.22282663981133,245.20960108439218,260.02876408894934,320.90710957845056,314.5736147562663,338.2879257202149,338.01731745402043,469.65560531616217,436.43279393514035,390.51358668009374,343.9911969502766,267.04278055826893,4051.8831227620462,337.6569268968372,4590.551274246873
2661604,Basel,Basel,"BSL,Bala,Bale,Basel,Basilea,Basileia,Basilej,Basilia,Basilèa,Basle,Baxilea,Baxiłea,Bazel,Bazel',Bazel' khot,Bazele,Bazeli,Bazelis,Bazelo,Bazilej,Bazylea,Bázel,Bâla,Bâle,Bāsel,Bāzele,EAP,Robur,Vasileia,ba sai er,ba seil,bai cai er,bajel,bajela,basala,bazeli,bazeru,bazl,bzl,pecel,Βασιλεία,Базел,Базель,Базель хот,Բազել,באזעל,בזל,بازل,बासल,বাজেল,பேசெல்,บาเซิล,པ་སེལ།,ბაზელი,ባዝል,バーゼル,巴塞尔,巴塞爾,白才尔,바젤",47.55839,7.57327,P,PPLA,CH,,BS,1200.0,2701.0,,164488,,279,Europe/Zurich,2020-03-21,Basel,2661604,Switzerland,165.515317,231.3420206,CHE,351.8956782023111,293.63448715209955,308.78918075561523,339.2275848388673,344.4232241312665,373.89957936604867,383.96482721964566,495.8345603942878,459.8846168518066,410.90779240926133,362.43024317423516,302.65947977701825,4427.551254272463,368.96260452270525,3807.6108687133924
2279755,Yamoussoukro,Yamoussoukro,"ASK,Giamoussoukro,Jamusukra,Jamusukras,Jamusukro,Jamusukro khot,Yamosukro,Yamousoukro,Yamoussokro,Yamoussoukro,Yamoussoukrou,Yamussukro,Yamusukro,ya mu su ke lei,ya mu su ke luo,ya mussu kor,yamucukro,yamusasutro,yamusukaro,yamusukeulo,yamusukro,yamusukuro,yamwsswkrw,yamwswkrw,yamwwswwkrۆ,ywmwswkrw,Γιαμουσσούκρο,Јамусукро,Ямусукра,Ямусукро,Ямусукро хот,Յամուսուկրո,יאמוסאקרא,יאמוסוקרו,ياموسوكرو,يامۇسسۇكرو,یاموسسوکرو,یاموسوکرو,یامووسووکرۆ,یوموسوکرو,यामूसूक्रो,ਯਾਮੂਸੂਕਰੋ,ୟାମୁସସୁତ୍ରୋ,யாமூசூக்ரோ,ยามุสซุโกร,ཡམ་སོ་ཁེ་རོ།,იამუსუკრო,ያሙሱክሮ,ヤムスクロ,亚穆苏克罗,雅穆蘇克雷,야무수크로",6.82055,-5.27674,P,PPLC,CI,,81,,,,275686,,214,Africa/Abidjan,2024-01-05,Yamoussoukro,2279755,Cote d'Ivoire,70.2112069,102.9537064,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290956,Bouaké,Bouake,"BYK,Bouake,Bouaké,Buake,Bvake,Bvakė,Bwake,baw ke,bu wa kai,buake,bwaky,Буаке,بواكي,บัวเก,ბუაკე,ブアケ,布瓦凯,부아케",7.69385,-5.03031,P,PPLA,CI,,90,,,,832371,,339,Africa/Abidjan,2022-12-14,Bouaké,2290956,Cote d'Ivoire,70.29741379,102.9325918,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293538,Abidjan,Abidjan,"ABJ,Abican,Abidjan,Abidzan,Abidzana,Abidzanas,Abidzans,Abidzhan,Abidzhan shaary,Abidżan,Abidžan,Abidžana,Abidžanas,Abidžans,Abigano,Abijan,Abiyan,Abiyán,Abizhan khot,Abiĝano,Ampitzan,a bi rang,a bi ren,abdjan,abijan,abijana,abijang,abijani,abydjan,abyjan,xabi can,ʼbydgʼn,Αμπιτζάν,Абиджан,Абиджан шаары,Абижан хот,Абиџан,Абіджан,Աբիջան,אבידגאן,אבידזשאן,آبدجان,آبیجان,أبيدجان,आबिजान,আবিজান,ਅਬੀਜਾਨ,അബിജാൻ,อาบีจาน,აბიჯანი,アビジャン,阿必仁,阿比让,아비장",5.35444,-4.00167,P,PPLA,CI,,93,,,,6321017,,50,Africa/Abidjan,2022-12-14,Abidjan,2293538,Cote d'Ivoire,73.83081897,105.6221374,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868626,Valparaíso,Valparaiso,"Balparaiso,Ciudad de Valparaiso,Ciudad de Valparaíso,Dakbayan sa Valparaiso,Dakbayan sa Valparaíso,VAP,Val'paraisa,Val'paraiso,Vallis Paradisi,Valparaesos,Valparais,Valparaisas,Valparaiso,Valparayso,Valparaíso,Valparaėsos,Waer pa lai suo,Wǎěr pà lái suǒ,bal pa ra xi so,balapara'iso,balpalaiso,balpara'i esa,balparaysw,balparejho,baruparaiso,bhalapara'iso,falbaraysw,valapara'iso,valaparaiso,valpara'iso,valparaijo,valparaysۆ,valpeyracov,wa er pa lai suo,walparayzw,walprayysw,walprayzw,Βαλπαραΐσο,Валпараисо,Вальпараисо,Вальпараіса,Вальпараїсо,Վալպարաիսո,וואלפאראיסא,ולפראיסו,بآلپارایسو,فالبارايسو,والپارایزو,والپرائیسو,والپرایزو,ڤالپارایسۆ,ܒܐܠܦܐܪܐܝܣܘ,ވަލޕަރައިސޮ,बाल्परेझो,वालपाराईसो,वालपारैसो,ভালপারাইসো,ਬਾਲਪਰਾਈਸੋ,વાલ્પારાઇસો,ବଲ୍ପରଇ େସା,வல்பெய்ரசோவ்,వల్పరైజో,വൽപറാസിയോ,වල්පරයිසෝ,บัลปาราอีโซ,བལྤ་རཨིསོ,ဗလၲပရမိစော,ვალპარაისო,ቫልፓራይሶ,ᕙᓪᐸᕃᓱ,バルパライソ,瓦尔帕莱索,瓦爾帕萊索,발파라이소",-33.036,-71.62963,P,PPLA,CL,,01,51.0,5101.0,,282448,,15,America/Santiago,2019-09-05,Valparaiso,3868626,Chile,124.9989224,110.1988183,CHL,0.0,0.0,56.374304453531884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.143866221109995,67.35666402181008,166.87483469645196,13.90623622470433,659.6158829112907
3871336,Santiago,Santiago,"Ciles Santjagas,CiudadSantiago,SCL,Sanctiacobi,Sant'jago,Santiago,Santiago de Chile,Santiago de Xile,Santiago del Cile,Santiago do Chile,Santiago du Chili,Santiago du Ch·ili,Santianko,Santjago,Santjago de Chile,Santjago de Chili,Stgo.,santiago,santixako,santiyago,santyaghw,santyagw,santyyagw,sheng de ya ge,Čilės Santjagas,Σαντιάγκο,Σαντιάγο,Сантьяго,Сантяго де Чиле,Сантяго де Чили,סנטיאגו דה צ'ילה,سانتىياگو,سانتياغو,سانتیاگو,সান্টিয়াগো,ซันติอาโก,სანტიაგო დე ჩილე,ሳንቲያጎ,サンティアゴ,圣地亚哥,聖地亞哥,산티아고",-33.45694,-70.64827,P,PPLC,CL,,12,131.0,13101.0,,4837295,,556,America/Santiago,2024-04-01,Santiago,3871336,Chile,101.5043103,111.5043188,CHL,0.0,0.0,86.23905054728192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96832911173491,75.52040100097656,221.72778065999339,18.477315054999448,1149.0701130361626
3899539,Antofagasta,Antofagasta,"ANF,Antafagasta,Antofagast,Antofagasta,Antofagasto,Antuofagasta,an tuo fa jia si ta,antaphagasta,antofagasuta,antopagaseuta,antophagasta,antwfagasta,antwfaghasta,antwfajasta,antwfakwsta,entofagasta,xan to faka s ta,Αντοφαγάστα,Антафагаста,Антофагаста,אנטאפאגאסטא,אנטופגסטה,آنتوفاگاستا,أنتوفاغاستا,انتوفاجاستا,انتوفاکوستا,انتوفاگاستا,ܐܢܛܘܦܐܓܐܣܛܐ,अंतोफागास्ता,एंटोफ़गास्टा,অন্তফাগস্টা,อันโตฟากัสตา,ཨན་ཏོ་ཕ་ག་སི་ཏ,ანტოფაგასტა,ኣንቶፋጋስታ,アントファガスタ,安托法加斯塔,안토파가스타",-23.65236,-70.3954,P,PPLA,CL,,3.0,21.0,2101.0,,352638,,31,America/Santiago,2022-08-24,Antofagasta,3899539,Chile,103.2176724,105.9362457,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
